Week,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1,10,85,19,20,60,8,57,10,97,130,50,73,8,10,10,94,62,35,72,43,10,33,20,19,71,74,66,73,6,60,10,92,20,66,95,43,89,11,51,71,23,37,3,70,24,77,10,30,10,80,33
2,61,49,20,20,350,30,10,39,10,340,190,7,10,70,10,10,10,20,10,26,50,50,60,10,74,10,44,10,7,7,50,10,80,50,93,40,40,10,60,10,10,77,20,170,29,75,40,80,10,78,46
3,10,47,40,6,300,80,76,10,73,360,200,87,46,40,50,49,42,10,20,10,10,20,40,10,20,20,94,70,10,8,30,10,120,40,10,40,10,20,40,57,57,88,89,80,20,66,30,80,99,30,8
4,10,92,30,14,470,50,30,57,30,640,280,36,10,40,20,78,10,60,10,4,70,60,50,40,1,40,91,10,20,95,80,3,290,80,10,60,50,20,60,10,40,65,10,200,10,92,100,290,68,30,38
5,10,61,80,20,430,60,20,10,10,590,230,93,20,70,20,77,10,30,20,69,40,40,40,20,10,60,16,7,50,10,190,6,260,50,10,20,20,20,80,72,20,13,10,170,36,10,70,270,10,10,22
6,30,10,20,20,480,70,30,29,40,590,250,85,20,60,44,20,29,10,20,10,100,70,20,50,30,30,10,49,10,15,80,6,280,80,10,80,50,40,80,10,40,65,60,200,20,90,120,280,32,20,82
7,20,10,40,54,620,30,10,10,40,630,420,20,44,90,20,10,30,20,70,49,30,100,60,40,29,50,20,48,20,78,180,14,400,50,10,80,20,30,90,83,20,86,70,280,20,57,150,330,12,40,40
8,50,10,40,10,660,100,20,10,10,980,330,100,10,120,50,10,41,60,80,20,130,80,70,30,70,110,10,10,40,20,150,20,510,190,10,150,80,10,80,52,10,50,50,320,10,10,140,340,20,50,10
9,20,10,40,50,510,30,20,20,89,570,300,30,25,90,20,10,26,10,40,10,80,40,60,10,10,50,47,20,40,10,170,6,410,90,20,70,50,40,70,96,20,64,30,300,20,10,70,310,30,10,54
10,20,8,70,20,570,70,20,10,30,540,280,10,10,80,60,51,20,30,40,60,80,60,20,50,30,40,39,93,50,20,110,10,320,90,14,30,32,25,160,41,51,10,60,260,10,79,100,420,49,10,17
11,50,97,30,20,500,60,50,19,30,810,320,10,10,180,50,10,10,20,20,36,60,70,140,40,60,40,13,20,80,83,250,20,560,180,32,140,50,40,160,90,60,2,40,270,30,100,130,500,20,60,30
12,120,1,90,10,790,40,70,28,20,940,370,20,10,200,50,20,20,70,50,42,120,110,150,10,10,90,5,20,20,20,190,40,560,170,56,130,40,69,230,20,40,10,60,350,50,23,170,550,30,110,83
13,40,30,110,10,410,60,20,10,50,600,350,41,30,330,40,75,10,10,60,82,120,50,60,30,20,30,10,31,30,10,150,1,360,90,10,40,30,30,60,10,40,35,40,260,20,32,100,480,6,20,20
14,70,64,50,39,380,80,20,20,40,510,270,10,18,170,50,20,20,30,40,10,70,10,40,40,38,30,10,10,30,69,140,10,380,60,20,60,10,10,130,87,90,10,60,270,10,59,70,490,10,70,88
15,54,44,71,23,850,104,57,29,72,1156,353,88,26,219,52,49,33,40,65,42,121,84,68,36,58,61,60,49,57,62,192,20,518,121,40,140,60,30,108,62,64,66,85,253,34,62,94,336,39,79,72